API10,Continous Injected (bbl),Cyclic Injected (bbl),Days Well Injected,Days Well Produced,Field Name,Gas Produced (Mcf),Latitude,Lease Name,Longitude,Month,Oil Produced (bbl),Operator Name,Pool Code,Range,Section,Spud,Total Steam Injected (bbl),Township,Water Injected (bbl),Water Produced (bbl),Well,Well Type Inj,Well Type Prod
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-10-01,261.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,93.0,146,,OG
0401900031,0.0,0.0,0.0,29.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-09-01,103.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,35.0,146,,OG
0401900031,0.0,0.0,0.0,19.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-08-01,391.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,133.0,146,,OG
0401900031,0.0,9980.0,14.0,0.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-07-01,0.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,9980.0,20S,0.0,0.0,146,SC,OG
0401900031,0.0,227.0,2.0,21.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-06-01,423.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,227.0,20S,0.0,147.0,146,SC,OG
0401900031,0.0,0.0,0.0,26.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-05-01,206.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,102.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-04-01,120.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,74.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-03-01,84.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,18.0,146,,OG
0401900031,0.0,0.0,0.0,25.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-02-01,129.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,52.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1990-01-01,240.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,90.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-12-01,227.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,93.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-11-01,205.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,88.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-10-01,179.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,54.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-09-01,89.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-08-01,86.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-07-01,60.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-06-01,60.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-05-01,60.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-04-01,65.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-03-01,79.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-02-01,74.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,28.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1989-01-01,136.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,58.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-12-01,107.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,33.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-11-01,97.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,43.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-10-01,128.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,62.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-09-01,109.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,60.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-08-01,123.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,75.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-07-01,128.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,67.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-06-01,127.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-05-01,84.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-04-01,54.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-03-01,67.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,29.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-02-01,46.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1988-01-01,46.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,22.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-12-01,44.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,0.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-11-01,41.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,21.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-10-01,22.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,20.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-09-01,13.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,14.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-08-01,12.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,12.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-07-01,11.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,11.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-06-01,16.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,21.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-05-01,20.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-04-01,38.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,26.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-03-01,33.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,26.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-02-01,15.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,13.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1987-01-01,16.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,10.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-12-01,25.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,14.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-11-01,40.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,33.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-10-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-09-01,40.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,15.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-08-01,58.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,23.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-07-01,72.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,34.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-06-01,61.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-05-01,56.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-04-01,50.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,27.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-03-01,38.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,25.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-02-01,63.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,26.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1986-01-01,44.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,19.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-12-01,46.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,15.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-11-01,31.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,9.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-10-01,56.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,11.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-09-01,41.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,12.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-08-01,49.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,20.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-07-01,167.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,56.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-06-01,137.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,51.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-05-01,122.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,53.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-04-01,119.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,42.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-03-01,108.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,47.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-02-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,112.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1985-01-01,75.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,75.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-12-01,70.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-11-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-10-01,127.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,56.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-09-01,79.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-08-01,67.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-07-01,84.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-06-01,32.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-05-01,39.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-04-01,44.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-03-01,72.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,29.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-02-01,56.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,28.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1984-01-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-12-01,79.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-11-01,73.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,29.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-10-01,113.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-09-01,135.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-08-01,75.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,31.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-07-01,88.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-06-01,95.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,30.0,146,,OG
0401900031,0.0,0.0,0.0,26.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-05-01,133.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,25.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-04-01,98.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,36.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-03-01,87.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,61.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-02-01,75.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,65.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1983-01-01,33.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,55.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1982-12-01,41.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,45.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1982-11-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,54.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1982-10-01,48.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,53.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1982-09-01,67.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,59.0,146,,OG
0401900031,0.0,0.0,0.0,8.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1982-08-01,6.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,10.0,146,,OG
0401900031,0.0,0.0,0.0,24.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-08-01,28.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,36.0,146,,OG
0401900031,0.0,0.0,0.0,16.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-07-01,21.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,24.0,146,,OG
0401900031,0.0,0.0,0.0,23.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-06-01,30.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,34.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-05-01,35.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,46.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-04-01,44.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,62.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-03-01,47.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,64.0,146,,OG
0401900031,0.0,0.0,0.0,29.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-02-01,41.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,55.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1980-01-01,48.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,59.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-12-01,34.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,46.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-11-01,62.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,88.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-10-01,74.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,104.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-09-01,81.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,90.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-08-01,87.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,93.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-07-01,82.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,86.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-06-01,212.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,98.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-05-01,88.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,86.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-04-01,74.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,71.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-03-01,63.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,62.0,146,,OG
0401900031,0.0,0.0,0.0,28.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-02-01,68.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,67.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1979-01-01,70.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,72.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-12-01,31.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,32.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-11-01,18.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,24.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-10-01,29.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,27.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-09-01,50.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,52.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-08-01,57.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,62.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-07-01,62.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,62.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-06-01,51.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,52.0,146,,OG
0401900031,0.0,0.0,0.0,31.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-05-01,69.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,52.0,146,,OG
0401900031,0.0,0.0,0.0,30.0,Coalinga,0.0,36.1452231700001,,-120.400457247,1978-04-01,74.0,Chevron U.S.A. Inc.,05,14E,36,1977-03-01,0.0,20S,0.0,60.0,146,,OG
